Repo,IssueNum,Title_Description,Fixers,Labels,Created_at,Closed_at,Creator,Commentators,Label_adders,Label_removers,Assigns,Unassigns,Closer,Links
microsoft/terminal,14318,"Terminal CTRL key is not working properly if Terminal was launched while Windows input language set to Russian ### Windows Terminal version

1.15.2874.0

### Windows build number

10.0.19045.0

### Other Software

_No response_

### Steps to reproduce

1. Set keyboard layout to Russian;
2. Launch Windows Terminal;
3. Try to press CTRL+C, CTRL+Z, anything while holding CTRL, for example, hold CTRL and press QWERTY.

### Expected Behavior

CTRL key shortcuts work (CTRL+C, CTRL+U, etc)

### Actual Behavior

Holding CTRL and pressing keys prints Russian letters instead of treating it as a shortcut. 
Even if I switch to English layout, CTRL + \<key> prints that letter from Russian layout.

In other words, if I launch WT while Russian layout is active, and then try to press CTRL+QWERTY inside Terminal, Terminal instead prints `娉勮戣嶆郴姊拌柂` (these are Russian layout letters of the QWERTY keys) and it doesn't work like a shortcut at all.

![WindowsTerminal_aEBahR2AW4](https://user-images.githubusercontent.com/63540878/199204777-017ac00d-d9eb-4725-b45f-b45be54ea13d.gif)
",lhecker,Resolution-External;Area-Input;Issue-Bug;Product-Terminal,2022-11-01T09:39:40Z,2022-12-15T16:31:56Z,Kadeluxe,zadjii-msft;Kadeluxe,Kadeluxe;carlos-zamora;zadjii-msft,carlos-zamora,carlos-zamora,,zadjii-msft,
microsoft/terminal,1438,"Cannot access taskbar when terminal is maximized/fullscreen <!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

# Environment - Windows 10 Pro Insider Preview Build 18922

```none
Windows build number: 10.0.18922.1000
Windows Terminal version (if applicable):

Any other software? No
```

# Steps to reproduce - 
1. Have your taskbar set to auto-hide.
2. Start (amazing) new windows terminal.
3. Maximize terminal.
4. Move the mouse to the bottom of the screen trying to get the hidden taskbar to pop up.

<!-- A description of how to trigger this bug. -->

# Expected behavior - 
Hidden taskbar should still pop up even though the terminal is maximized

<!-- A description of what you're expecting, possibly containing screenshots or reference material. -->

# Actual behavior - 
Cannot access the taskbar with the mouse when the terminal is maximized

<!-- What's actually happening? -->
",zadjii-msft,Resolution-Fix-Committed;Help Wanted;Issue-Bug;Area-User Interface;Product-Terminal;Priority-3,2019-06-22T20:51:25Z,2020-03-10T15:37:50Z,FXschwartz,ngudbhav;FXschwartz;Fedorov113;DHowett-MSFT;marwan-nwh;zadjii-msft;ARabinovich,DHowett-MSFT,DHowett-MSFT,,,,
microsoft/terminal,14416,"Terminal window/tab is not closed when console application calls FreeConsole ### Windows Terminal version

_No response_

### Windows build number

_No response_

### Other Software

_No response_

### Steps to reproduce

On windows 11, with the windows terminal being set as the default console application, start a program that was compiled for the console subsystem from explorer.
That program calls ```FreeConsole``` during its lifetime and then keeps running (either because it has spawned a gui or it is still has work to do).

### Expected Behavior

The console window that got spawned by that program is closed as it did with cmd on previous windows versions.

### Actual Behavior

The console window stays open until the program terminates the execution.",lhecker,Resolution-Fix-Committed;Issue-Bug;Product-Terminal;Area-DefApp,2022-11-20T20:53:22Z,2022-12-16T22:06:32Z,edo9300,edo9300;lhecker,edo9300;lhecker,zadjii-msft,lhecker,,edo9300,
microsoft/terminal,14469,"1.17 still displays launch params (Default,Default) despite values being set <img width=""510"" alt=""image"" src=""https://user-images.githubusercontent.com/189190/204926251-b3663c5e-694b-4b0d-9cdb-649d9487f49f.png"">",PankajBhojwani,Resolution-Fix-Committed;Issue-Bug;Product-Terminal;Severity-Blocking;Priority-1;Area-Settings UI,2022-11-30T22:59:29Z,2022-12-09T17:51:28Z,DHowett,,DHowett;zadjii-msft,PankajBhojwani,PankajBhojwani,,,
microsoft/terminal,14504,"[1.17] Crash with Voice Access launch ### Windows Terminal version

commit da2b80bc0

### Windows build number

10.0.25262.0

### Other Software

_No response_

### Steps to reproduce

1. Open WT Dev build
2. Open voice access (must have been closed)
3. Crash!

### Expected Behavior

No crash

### Actual Behavior

Crash here:
https://github.com/microsoft/terminal/blob/da2b80bc0a38f5df49a4b987527decb302d16b7b/src/cascadia/WindowsTerminal/IslandWindow.cpp#L663

",zadjii-msft,Resolution-Fix-Committed;Issue-Bug;Severity-Crash;Product-Terminal;Severity-Blocking;Area-Windowing,2022-12-07T21:38:28Z,2022-12-12T19:25:01Z,carlos-zamora,,carlos-zamora;zadjii-msft,carlos-zamora,carlos-zamora,,,
microsoft/terminal,1465,"Bug: resizing doesn't work properly in Windows Terminal <!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

# Environment

```none
Windows build number: [Version 10.0.18362.175]
Windows Terminal version (0.2.1715.0):

```

# Steps to reproduce

open any terminal (PowerShell/cmd/wsl). type any command (e.g. `dir`, `ver`, `uname`) and enter. resize the app window to the minimum and gradually enlarge the window.

# Expected behavior
information should stay the same. shouldn't break and should render all the characters like below

![powershell0](https://user-images.githubusercontent.com/16465879/59974376-5a759380-95cd-11e9-9543-18d14bdfb7a5.png)
![wsl0](https://user-images.githubusercontent.com/16465879/59974377-5a759380-95cd-11e9-9c2c-1f7fbc5d2cc0.png)
![cmd0](https://user-images.githubusercontent.com/16465879/59974378-5b0e2a00-95cd-11e9-8037-f6b46569ed3f.png)


# Actual behavior

<!-- What's actually happening? -->
breaks apart and doesn't render properly 

![powershell1](https://user-images.githubusercontent.com/16465879/59974443-22bb1b80-95ce-11e9-8ccb-9191ef306526.png)
![wsl1](https://user-images.githubusercontent.com/16465879/59974444-22bb1b80-95ce-11e9-9bf7-0a4f96fe3827.png)
![cmd1](https://user-images.githubusercontent.com/16465879/59974442-22228500-95ce-11e9-92cd-0649f9f85a45.png)
",zadjii-msft,Resolution-Fix-Committed;Product-Conpty;Area-Output;Issue-Bug;Needs-Tag-Fix;Priority-1,2019-06-23T09:50:16Z,2020-03-13T00:43:38Z,Shorotshishir,JushBJJ;HBelusca;mcpiroman;jjoos;danielskowronski;zadjii-msft;espresso3389;lo-w;DHowett-MSFT;parkovski,DHowett-MSFT,DHowett-MSFT,,,DHowett-MSFT,
microsoft/terminal,1533,"Hang while switching between tabs Dump was sent to
secure@microsoft.com
# Environment

Windows 10 pro 1903 (x64)

```none
Windows build number: Microsoft Windows [Version 10.0.18362.175]
Windows Terminal version 0.2.1715.0

Any other software? chrome
```

# Steps to reproduce

frequently switching between two tabs by alt+NUMBER

# Expected behavior

Hang not occur

# Actual behavior
Hang occurs (and does not end)
",miniksa,Area-Interaction;Issue-Bug;Severity-Crash;Needs-Author-Feedback;No-Recent-Activity;Product-Terminal,2019-06-24T12:32:56Z,2019-07-05T19:00:17Z,effolkronium,miniksa,yodurr;miniksa,yodurr;cinnamon-msft,cinnamon-msft,,,
microsoft/terminal,1549,"Terminal crashes when clicking or dragging over full-width characters in the scrollback buffer # Environment

```none
Windows build number: 10.0.18362.175
Windows Terminal version (if applicable): latest store build (0.2.1715.0) and github build
```

# Steps to reproduce

1. Type in one or many full-width unicode characters or emoji. For example, 閿濇棑缍閿濆涚秼 or 閳.
2. Press enter enough times to put the characters into the scrollback buffer.
3. Scroll up and click on one of the full-width characters. Or start a selection from elsewhere and drag your mouse over one of the full-width characters. Basically (LMB down + mouse over a full width character in the scrollback buffer).

# Expected behavior

Nothing special should happen.

# Actual behavior

Terminal crashes.",carlos-zamora,Resolution-Fix-Committed;Issue-Bug;Area-TerminalControl;Severity-Crash;Product-Terminal;Needs-Tag-Fix,2019-06-24T19:07:42Z,2019-07-10T16:18:21Z,tc21,carlos-zamora,carlos-zamora,carlos-zamora;cinnamon-msft,carlos-zamora,,carlos-zamora,
microsoft/terminal,1572,"Bug Report: crashing when Snap app window <!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

# Environment

```none
Windows build number: 10.0.18362.175
Windows Terminal version (if applicable): 0.2.1715.0

Any other software?
```

# Steps to reproduce

Open Windows Terminal, snap window to side or corner of desktop, attempt to interact with Terminal app with no response, then app crashes and closes unexpectedly.

# Expected behavior

Snapping Windows Terminal window to corner or side of desktop, then interact with app as usual.

# Actual behavior

After snapping app window, app becomes unresponsive, then crashes and closes unexpectedly.
",miniksa,Resolution-Fix-Available;Area-Interaction;Issue-Bug;Severity-Crash;Product-Terminal,2019-06-25T01:47:31Z,2019-07-02T19:51:29Z,gdamicosmc,andrp92;AzAgarampur;gdamicosmc;Shorotshishir;miniksa;DHowett-MSFT,yodurr;miniksa,cinnamon-msft,cinnamon-msft,,miniksa,
microsoft/terminal,1603,"Bug Report: some processes still do not terminate after closing terminal <!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

# Environment

```none
Windows build number: 10.0.18362.175
Windows Terminal version (if applicable): 0.2.1715.0

Any other software?
```

# Steps to reproduce

Run ping <host> across multiple powershell tabs and close terminal without stopping ping

Check taskmgr and ping.exe will still be running

# Expected behavior

Ping.exe terminates when terminal session ends

# Actual behavior

Terminal not killing processes executed after being closed
",DHowett-MSFT,Resolution-Duplicate;Help Wanted;Issue-Bug;Area-TerminalConnection;Product-Terminal;Needs-Tag-Fix,2019-06-25T12:43:22Z,2019-08-26T21:45:37Z,andrewbaker-uk,Shorotshishir;fredless;DHowett-MSFT;ShadowJonathan;zadjii-msft,carlos-zamora;DHowett-MSFT,DHowett-MSFT,DHowett-MSFT,,DHowett-MSFT,
microsoft/terminal,1621,"Feature Request - Copy with newline # Summary of the new feature/enhancement

<!-- 
A clear and concise description of what the problem is that the new feature would solve.
Describe why and how a user would use this new functionality (if applicable).
-->

As had been an issue with later versions of the WSL terminal, also in the new windows terminal selecting and copying multiple lines does not preserve newline characters, but instead is filled up with trailing whitespace to match the terminal width.

# Proposed technical implementation details (optional)

<!-- 
A clear and concise description of what you want to happen.
-->

Separate lines should result in clipboard text _with_ newlines, wrapped lines without.

# Example

Copying some output from the terminal and pasting here:

Expected behavior:
```
$ ll /usr/lib
total 206M
lrwxrwxrwx   1 root root   23 Oct  8  2012 libqimageblitz.so.4 -> libqimageblitz.so.4.0.0
-rw-r--r--   1 root root  99K Oct  8  2012 libqimageblitz.so.4.0.0
-rw-r--r--   1 root root 6.0K Feb  2  2013 libporttime.so.0.0.0
lrwxrwxrwx   1 root root   20 Feb  2  2013 libporttime.so.0 -> libporttime.so.0.0.0
-rw-r--r--   1 root root  36K Feb  2  2013 libportmidi.so.0.0.0
lrwxrwxrwx   1 root root   20 Feb  2  2013 libportmidi.so.0 -> libportmidi.so.0.0.0
lrwxrwxrwx   1 root root   20 Jan  4  2014 libmsgpackc.so.2 -> libmsgpackc.so.2.0.0
-rw-r--r--   1 root root  23K Jan  4  2014 libmsgpackc.so.2.0.0
lrwxrwxrwx   1 root root   15 Feb 28  2014 libfam.so.0 -> libfam.so.0.0.0
-rw-r--r--   1 root root  35K Feb 28  2014 libfam.so.0.0.0
...
```
Actual behavior:
```
$ ll /usr/lib                                                                                                              total 206M                                                                                                                                lrwxrwxrwx   1 root root   23 Oct  8  2012 libqimageblitz.so.4 -> libqimageblitz.so.4.0.0                                                 -rw-r--r--   1 root root  99K Oct  8  2012 libqimageblitz.so.4.0.0                                                                        -rw-r--r--   1 root root 6.0K Feb  2  2013 libporttime.so.0.0.0                                                                           lrwxrwxrwx   1 root root   20 Feb  2  2013 libporttime.so.0 -> libporttime.so.0.0.0                                                       -rw-r--r--   1 root root  36K Feb  2  2013 libportmidi.so.0.0.0                                                                           lrwxrwxrwx   1 root root   20 Feb  2  2013 libportmidi.so.0 -> libportmidi.so.0.0.0                                                       lrwxrwxrwx   1 root root   20 Jan  4  2014 libmsgpackc.so.2 -> libmsgpackc.so.2.0.0                                                       -rw-r--r--   1 root root  23K Jan  4  2014 libmsgpackc.so.2.0.0                                                                           lrwxrwxrwx   1 root root   15 Feb 28  2014 libfam.so.0 -> libfam.so.0.0.0                                                                 -rw-r--r--   1 root root  35K Feb 28  2014 libfam.so.0.0.0                                                                                
```",carlos-zamora,Resolution-Duplicate;Area-Interaction;Issue-Bug;Product-Terminal,2019-06-25T19:37:15Z,2019-06-27T22:51:46Z,philippeller,carlos-zamora;DHowett-MSFT,philippeller;carlos-zamora;DHowett-MSFT,carlos-zamora;DHowett-MSFT,carlos-zamora,,DHowett-MSFT,
microsoft/terminal,1637,"Automatically triggered Replace mode using vim in OpenSSH on cmd / powershell though Windows Terminal <!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->
Replace input mode will triggered automatically when using vim though OpenSSH Client in cmd.

# Environment

```none
Windows build number: [Version 10.0.18362.175]
Windows Terminal version (if applicable): 0.2.1715.0

Remote Linux PC: Ubuntu LTS 1604

OpenSSH Client: Stock version in Windows 10 1903 Build 18362.175
```

# Steps to reproduce

1. Open Windows Terminal
2. Open new tab running cmd / powershell / powershell 6
3. ssh to a Ubuntu 1604 LTS PC
4. Open any document using vim

# Expected behavior

<!-- A description of what you're expecting, possibly containing screenshots or reference material. -->

Not trigger any input mode, the status bar at the bottom displays the path of the file that vim opened.

# Actual behavior

<!-- What's actually happening? -->

Triggered Replace input mode.",DHowett,Resolution-Fix-Committed;Area-Input;Issue-Bug;Product-Terminal,2019-06-26T09:46:39Z,2020-09-09T23:55:23Z,SuzunaeHoumi,DHowett-MSFT;rsynnest;rar222;sec;haroldzhai;DHowett;PhyX-Meow;k-takata;volksvagen;Tekki;SuzunaeHoumi;jgeorgeson;linuxcyberlabs;vladsol,DHowett-MSFT,DHowett-MSFT,,,DHowett-MSFT,
